chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr3	47835000	47840000	chr3	48150000	48155000	0,0,0	7.3224964	0.9999238	3.823568	4.4281707	4.866605	5.5475903	1.7064244	9.483742
chr3	121550000	121560000	chr3	121810000	121820000	0,0,0	2.3595567	0.9860247	1.7633413	1.1148286	1.1287991	3.2799444	0.60669935	4.270903
chr3	160950000	160955000	chr3	161425000	161430000	0,0,0	4.3867507	0.99505836	2.7949412	1.1642444	2.4288893	4.275724	0.7235185	5.3106074
chr3	72335000	72340000	chr3	72660000	72665000	0,0,0	2.224912	0.96370023	1.4316287	1.1279049	1.2835611	2.3137052	0.5278475	3.3162873
chr3	151165000	151170000	chr3	151280000	151285000	0,0,0	7.359617	1.0	3.2365396	2.8337393	4.14423	3.834054	1.0437232	6.3529334
chr3	192815000	192820000	chr3	193040000	193045000	0,0,0	7.910741	0.9999705	3.7231767	4.2209396	6.5173917	6.679362	2.0400696	10.431308
chr3	172370000	172375000	chr3	172665000	172670000	0,0,0	2.8738933	0.96325946	1.7825365	1.1086974	1.4062319	2.3187082	0.728572	3.304217
chr3	154040000	154045000	chr3	154250000	154255000	0,0,0	4.9977756	0.995571	2.6785977	1.9627806	2.9485693	3.6754484	0.8492935	5.420142
chr3	101220000	101230000	chr3	101630000	101640000	0,0,0	2.325944	0.9557325	1.6571254	1.0481508	1.6736513	3.9598377	0.7685389	4.891527
chr3	17640000	17645000	chr3	17835000	17840000	0,0,0	3.9351013	0.98262846	2.4717817	0.96895754	1.8706603	3.1920462	0.7744177	4.053342
chr3	4350000	4355000	chr3	4630000	4635000	0,0,0	7.049686	0.99991494	3.8569915	3.4322603	4.9168615	6.3226037	1.4316151	9.373502
chr3	171050000	171055000	chr3	171565000	171570000	0,0,0	4.685389	0.99956137	2.3507752	4.1702642	5.8124123	6.4369445	1.8079392	10.1438465
chr3	48275000	48280000	chr3	48435000	48440000	0,0,0	3.3437269	0.9964061	1.997527	1.4795638	2.8013117	4.313929	1.3558832	5.629097
chr3	127250000	127255000	chr3	127455000	127460000	0,0,0	3.4994562	0.9878947	1.5798494	2.313716	2.6268716	2.3579333	0.9565489	4.4145694
chr3	171640000	171645000	chr3	172340000	172345000	0,0,0	2.8814688	0.98134655	1.5575074	1.7172542	2.0002627	2.4556875	0.7159736	3.9821358
chr3	157620000	157625000	chr3	157865000	157870000	0,0,0	2.603368	0.96609795	1.6203421	1.24785	1.3729956	2.275431	0.61337936	3.384631
chr3	185980000	185985000	chr3	186540000	186545000	0,0,0	5.9968905	0.9997568	3.7302756	2.4864602	3.671844	6.112402	1.4261119	8.322589
chr3	157205000	157210000	chr3	157490000	157495000	0,0,0	5.8725653	0.99843854	3.5307689	1.6299107	3.2118545	5.013977	1.2277104	6.4627867
chr3	153045000	153050000	chr3	153285000	153290000	0,0,0	3.397941	0.9738665	2.0770555	1.1137294	1.6570301	2.654935	0.6121512	3.6449165
chr3	138695000	138700000	chr3	138915000	138920000	0,0,0	6.327805	0.9995934	3.100215	3.063662	4.6913185	5.0851965	1.4525486	7.8084517
chr3	165845000	165850000	chr3	167030000	167035000	0,0,0	3.732672	0.99908763	1.7198468	3.3505983	4.2228727	4.021903	1.7686266	7.0002127
chr3	13495000	13500000	chr3	13645000	13650000	0,0,0	11.066811	0.99999434	4.440345	6.312167	8.145406	6.468886	2.2763815	12.079701
chr3	56700000	56705000	chr3	56985000	56990000	0,0,0	11.270941	0.99999845	4.1537642	6.606966	9.89031	7.4993176	2.7299087	13.372176
chr3	75730000	75740000	chr3	76290000	76300000	0,0,0	3.0042794	0.9929752	1.6945925	1.8125199	2.471475	3.3476927	0.9845305	4.9588213
chr3	102675000	102680000	chr3	103275000	103280000	0,0,0	2.362977	0.9699863	1.3443834	1.323056	1.7002066	2.3304167	0.7181737	3.5064662
chr3	101210000	101215000	chr3	101380000	101385000	0,0,0	2.706788	0.943039	1.7300878	0.97666526	1.1273487	1.9975387	0.39670295	2.8656857
chr3	73160000	73170000	chr3	73330000	73340000	0,0,0	2.3659418	0.987452	1.6889093	1.2520658	1.3317546	3.2657003	0.70311797	4.378648
chr3	167405000	167410000	chr3	167880000	167885000	0,0,0	3.7126534	0.9861404	2.4772854	1.1666178	1.6415204	3.2422266	0.45261303	4.27922
chr3	140125000	140130000	chr3	140490000	140495000	0,0,0	2.5859194	0.9658207	1.5800897	1.1283807	1.4878906	2.3734813	0.57970756	3.3764863
chr3	126245000	126250000	chr3	126385000	126390000	0,0,0	2.4088302	0.94264215	1.4668146	1.0114398	1.2410951	1.9596841	0.4848433	2.8587418
chr3	20340000	20345000	chr3	20950000	20955000	0,0,0	3.1698084	0.98468274	1.5269909	2.1269448	2.3208408	2.288592	0.9873314	4.1792097
chr3	161555000	161560000	chr3	163495000	163500000	0,0,0	3.8023007	0.999018	1.9754062	3.4562378	3.4719687	3.8544455	1.8908107	6.9266567
chr3	29280000	29285000	chr3	29755000	29760000	0,0,0	3.277826	0.9946368	1.8486665	2.0606823	2.5318038	3.3970194	1.2725589	5.228737
chr3	154335000	154340000	chr3	155320000	155325000	0,0,0	3.9199562	0.99320173	2.2281787	2.002377	2.3648732	3.2117116	1.1042136	4.9916024
chr3	86770000	86775000	chr3	87170000	87175000	0,0,0	2.945731	0.9884775	1.9150953	1.1515726	1.8645427	3.4402993	0.74624914	4.463919
chr3	42240000	42250000	chr3	42540000	42550000	0,0,0	7.5343013	0.9999987	3.758453	5.760428	9.960393	11.277734	3.1595995	16.398113
chr3	37850000	37860000	chr3	38480000	38490000	0,0,0	3.5445955	0.99707913	1.7865715	2.4291883	3.3084257	3.6771927	1.2901621	5.836471
chr3	148860000	148865000	chr3	148940000	148945000	0,0,0	5.149452	1.0	2.5416005	1.7521623	2.5953808	2.8295512	0.6838397	4.3870287
chr3	174860000	174865000	chr3	174950000	174955000	0,0,0	3.0088294	1.0	1.606553	1.2286212	1.289545	1.5223279	0.5218179	2.6144357
chr3	71945000	71950000	chr3	72440000	72445000	0,0,0	2.3525293	0.96585876	1.4995841	0.99984884	1.413513	2.4888449	0.5681054	3.3775997
chr3	156375000	156380000	chr3	156505000	156510000	0,0,0	3.0788236	1.0	1.9620018	0.8535396	1.1449726	2.014377	0.61195517	2.7730792
chr3	194680000	194685000	chr3	195105000	195110000	0,0,0	5.9569435	0.99994254	3.0319242	4.319166	5.333149	5.9267015	2.1479864	9.76596
chr3	12290000	12295000	chr3	12475000	12480000	0,0,0	3.8361769	0.9942516	2.1237009	2.0992315	2.5490584	3.2933865	0.7860667	5.15937
chr3	167400000	167405000	chr3	167680000	167685000	0,0,0	3.7375598	0.9775472	2.4818943	0.7881819	1.5989492	3.0961275	0.42490223	3.7967336
chr3	156825000	156830000	chr3	157080000	157085000	0,0,0	3.038342	0.989473	1.6147734	1.6070468	2.5306008	3.1257977	0.90902114	4.5542836
chr3	139425000	139430000	chr3	139560000	139565000	0,0,0	8.001758	0.9997986	3.267756	4.2037225	5.7658834	4.7744884	1.448282	8.51113
chr3	5295000	5300000	chr3	5730000	5735000	0,0,0	3.1343632	0.98180073	1.7436026	1.6881852	1.9338251	2.5061796	0.7373911	4.0067887
chr3	156445000	156450000	chr3	156505000	156510000	0,0,0	2.333609	1.0	1.6516079	0.5141903	0.79749703	1.8523865	0.19451998	2.3094447
chr3	40330000	40340000	chr3	41870000	41880000	0,0,0	4.0810337	0.9998365	2.8080952	3.2875717	4.867819	10.438462	2.3938246	13.360748
chr3	159610000	159620000	chr3	160000000	160010000	0,0,0	3.6511624	0.9987063	2.3765924	1.3137367	2.970864	5.483169	0.7069689	6.6509347
chr3	42950000	42960000	chr3	43380000	43390000	0,0,0	3.17205	0.9959741	2.1829407	1.444746	3.0177283	6.3922067	1.2366602	7.676425
chr3	112330000	112335000	chr3	112435000	112440000	0,0,0	2.3203928	0.9592395	1.5445762	0.9011899	1.2213354	2.399315	0.5072968	3.2003727
chr3	99025000	99030000	chr3	99170000	99175000	0,0,0	7.4990063	1.0	3.410634	2.4331937	3.4584804	3.3252618	0.9632699	5.4881005
chr3	38260000	38265000	chr3	38475000	38480000	0,0,0	3.6922352	1.0	2.115352	1.1611351	1.5970668	2.231163	0.68779266	3.263283
chr3	42115000	42120000	chr3	42190000	42195000	0,0,0	8.027477	1.0	3.855899	2.9871662	4.3070703	4.4886446	1.3978518	7.1439033
chr3	22560000	22565000	chr3	22955000	22960000	0,0,0	3.9286015	0.98948854	2.1183863	1.3722258	2.593883	3.3360064	0.8308844	4.5557623
chr3	136305000	136310000	chr3	137010000	137015000	0,0,0	4.0727787	0.99763757	2.1548493	2.791793	3.054753	3.5670996	1.0827042	6.0486937
chr3	120445000	120450000	chr3	120505000	120510000	0,0,0	2.0342684	0.91047907	1.4066969	0.7397748	0.79351	1.755955	0.32646206	2.4135327
chr3	156150000	156155000	chr3	157130000	157135000	0,0,0	3.7853515	0.99322754	2.2241619	1.3667351	2.535776	3.7805302	0.84060955	4.9954057
chr3	196250000	196255000	chr3	196520000	196525000	0,0,0	5.0499244	0.99951005	2.7064497	2.6696553	4.1918445	5.2489614	1.5166575	7.6219883
chr3	197255000	197260000	chr3	197500000	197505000	0,0,0	4.1328664	0.9997267	2.4641922	2.44968	3.95195	6.028296	1.1195121	8.20579
chr3	189565000	189570000	chr3	189945000	189950000	0,0,0	3.1579304	0.9745702	2.0195656	1.1600825	1.4883224	2.6410298	0.43420526	3.672214
chr3	171340000	171345000	chr3	171460000	171465000	0,0,0	1.9581833	0.91618776	1.3141924	0.8421403	0.85301626	1.7308638	0.37469596	2.479433
chr3	191415000	191420000	chr3	192440000	192445000	0,0,0	4.9415264	0.99925077	2.3727171	3.687007	4.002418	3.9198375	1.454763	7.1971774
chr3	190810000	190815000	chr3	191050000	191055000	0,0,0	4.0934434	0.99259025	2.281277	1.9173388	2.4345315	3.2011652	0.8318229	4.905466
chr3	32390000	32395000	chr3	32465000	32470000	0,0,0	4.57744	0.99241835	2.451186	2.0103407	2.5385344	3.0955615	0.8226023	4.8825307
chr3	108660000	108665000	chr3	108915000	108920000	0,0,0	4.8297415	0.99853826	2.6594896	2.433416	3.3672462	4.3657722	1.6806686	6.5288086
chr3	58490000	58495000	chr3	58525000	58530000	0,0,0	2.4089754	0.9600498	1.399048	1.0506544	1.5842488	2.28654	0.5065268	3.2204552
chr3	159615000	159620000	chr3	159760000	159765000	0,0,0	3.3037806	0.9744065	2.1585443	0.8793971	1.5458125	2.8841102	0.4231654	3.6657963
chr3	15200000	15205000	chr3	15555000	15560000	0,0,0	3.9999144	0.99666554	1.8034325	2.7605479	3.5138924	3.2502089	1.1320074	5.704029
chr3	156820000	156825000	chr3	157125000	157130000	0,0,0	3.8058589	0.9915106	2.1394427	1.8062105	2.3598993	3.1639147	1.186622	4.769435
chr3	168865000	168870000	chr3	169020000	169025000	0,0,0	3.172369	1.0	1.8739297	1.1219192	1.3241941	1.9504762	0.46837243	2.9477375
chr3	155745000	155750000	chr3	155870000	155875000	0,0,0	2.2347345	1.0	1.58213	0.6295142	0.6754831	1.610615	0.29852238	2.1701832
chr3	190020000	190030000	chr3	190110000	190120000	0,0,0	2.1547654	0.96600014	1.5601345	1.0923758	1.6993291	4.236734	0.53309196	5.2077346
chr3	16595000	16600000	chr3	17410000	17415000	0,0,0	6.288601	0.99928737	3.046437	3.3936656	4.141333	4.2306957	1.6025785	7.2472873
chr3	183900000	183905000	chr3	184140000	184145000	0,0,0	3.2238038	0.9847992	2.0483007	1.5231557	1.6238253	2.8329268	0.7815192	4.186843
chr3	39550000	39555000	chr3	39985000	39990000	0,0,0	4.634409	0.99908423	1.8409172	4.0575933	4.560699	3.3897219	1.3974044	6.9964714
chr3	109730000	109735000	chr3	111075000	111080000	0,0,0	2.9347086	0.9846267	1.8098196	1.5385208	1.7315395	2.8079805	0.79266757	4.1755548
chr3	128960000	128965000	chr3	129245000	129250000	0,0,0	5.2496414	0.9983946	1.9506139	3.7291906	4.454105	3.1202059	1.6284175	6.435042
chr3	131070000	131080000	chr3	131180000	131190000	0,0,0	1.9881318	0.9793325	1.5063663	0.9146201	1.0116063	3.0665996	0.45951447	3.879595
chr3	17895000	17900000	chr3	18385000	18390000	0,0,0	5.494099	0.99987835	2.7534041	4.399025	4.827478	5.1051593	1.7727319	9.015404
chr3	172135000	172140000	chr3	172300000	172305000	0,0,0	2.301929	0.9548441	1.4348152	1.1051525	1.270813	2.1155975	0.5131456	3.0979552
chr3	14200000	14205000	chr3	14260000	14265000	0,0,0	2.9576583	0.9635449	1.5213194	1.3716447	1.8273457	2.0927765	0.79659134	3.3120167
chr3	136580000	136590000	chr3	136740000	136750000	0,0,0	2.1548045	0.9605524	1.493271	1.3268027	1.7494867	3.8506804	0.82700694	5.030061
chr3	105680000	105685000	chr3	107060000	107065000	0,0,0	3.009624	0.9967912	1.7085997	2.3359554	2.710753	3.6660352	1.1375437	5.74244
chr3	87295000	87300000	chr3	87500000	87505000	0,0,0	5.274686	0.9987388	3.256755	1.7522211	3.1148028	5.1188726	1.0828439	6.6764026
chr3	72850000	72860000	chr3	73500000	73510000	0,0,0	3.7508047	1.0	1.9183713	1.5366089	1.7903249	1.9859676	0.70848185	3.3518422
chr3	33635000	33640000	chr3	33780000	33785000	0,0,0	4.6464725	0.99607736	2.6691167	1.724048	2.822772	4.009071	0.9773243	5.5415583
chr3	144825000	144830000	chr3	145765000	145770000	0,0,0	2.7385697	0.98930436	1.3652122	2.2784054	2.4169612	2.513142	1.0049825	4.5383916
chr3	133930000	133940000	chr3	134120000	134130000	0,0,0	2.8841078	0.9959902	1.9985094	1.684556	1.80593	4.022205	0.67204696	5.519588
chr3	192810000	192815000	chr3	193455000	193460000	0,0,0	3.1586897	0.9880115	1.9694072	1.289304	1.9581394	3.2782183	0.6294645	4.4242663
chr3	47090000	47095000	chr3	47320000	47325000	0,0,0	2.6138034	0.9867234	1.4171479	2.0028918	2.090424	2.541853	0.8752	4.3222013
chr3	136860000	136865000	chr3	137005000	137010000	0,0,0	3.4234033	1.0	2.1135051	1.2327877	1.2581933	2.0396838	0.66923237	3.1354952
chr3	64530000	64535000	chr3	65675000	65680000	0,0,0	4.006146	0.99835616	2.2568352	2.7527308	2.9979763	3.9645224	1.6657016	6.411394
chr3	52935000	52940000	chr3	53045000	53050000	0,0,0	2.2120154	0.96135074	1.3399605	1.0444784	1.4819336	2.325139	0.7427568	3.2535644
chr3	40190000	40195000	chr3	40315000	40320000	0,0,0	5.625724	1.0	2.793346	2.1220088	3.1999364	3.5301945	0.88104445	5.4164248
chr3	111985000	111990000	chr3	112045000	112050000	0,0,0	2.5148058	0.94683975	1.6573136	0.80762744	1.1597536	2.216857	0.3110135	2.9347482
chr3	112580000	112585000	chr3	112985000	112990000	0,0,0	4.1834087	0.9939544	2.634361	1.8073865	2.052185	3.5023875	0.9890926	5.1089535
chr3	12195000	12200000	chr3	12295000	12300000	0,0,0	2.4658895	0.97029614	1.3479891	1.3470659	1.8176321	2.3194506	0.79479426	3.5168426
chr3	177050000	177055000	chr3	177490000	177495000	0,0,0	3.0383496	0.9859929	1.7365738	1.75842	1.9784298	2.7055948	0.75434375	4.268635
chr3	117990000	117995000	chr3	118625000	118630000	0,0,0	3.0685313	0.9949142	1.438999	2.8977218	2.9337993	2.7060897	0.9983283	5.281842
chr3	46080000	46090000	chr3	46370000	46380000	0,0,0	3.5394812	0.9989732	2.1688094	2.73394	4.202901	6.7749915	1.4180008	9.20516
chr3	188160000	188165000	chr3	188950000	188955000	0,0,0	2.9062405	0.9858003	1.8531386	1.5548563	1.6316786	2.8728836	0.7886713	4.2549777
chr3	47420000	47425000	chr3	47470000	47475000	0,0,0	3.1075194	0.98345935	1.7419387	1.5748026	2.029407	2.7025359	0.96592784	4.1023602
chr3	154755000	154760000	chr3	155320000	155325000	0,0,0	5.768971	0.99988425	2.6880455	4.360265	5.3842034	5.1892123	1.7439475	9.065003
chr3	18550000	18555000	chr3	18755000	18760000	0,0,0	3.2256005	0.98685235	1.804975	1.9813777	1.9903893	2.5707347	0.883318	4.3319592
chr3	192815000	192820000	chr3	192915000	192920000	0,0,0	3.4819026	0.97312653	1.8850882	1.3680378	1.9078044	2.400958	0.6718451	3.6169918
chr3	19040000	19050000	chr3	19860000	19870000	0,0,0	4.681083	0.99936134	2.5100675	4.1701875	4.966054	6.0233984	2.321517	9.730231
chr3	57390000	57400000	chr3	57850000	57860000	0,0,0	3.123844	0.98847467	1.8092945	2.427221	3.0441542	4.3179812	0.9746224	6.4755116
chr3	16180000	16185000	chr3	16240000	16245000	0,0,0	2.8472323	1.0	1.8159959	0.74145555	1.1506219	2.029203	0.39786917	2.6882746
chr3	168510000	168515000	chr3	168845000	168850000	0,0,0	5.6139717	0.9971935	2.679401	2.8114953	3.3938801	3.377317	1.2110524	5.876424
chr3	49795000	49800000	chr3	50090000	50095000	0,0,0	2.765384	0.98300314	1.5861659	1.7170907	1.8566581	2.5488477	1.133198	4.0751505
chr3	190700000	190705000	chr3	191050000	191055000	0,0,0	3.8863187	0.98278284	2.2673342	1.1700332	2.059176	3.0222402	0.730114	4.0622697
chr3	30325000	30330000	chr3	30605000	30610000	0,0,0	3.4686453	0.9978479	1.6170337	3.3784328	3.4336908	3.1389012	1.2524298	6.1419525
chr3	120240000	120245000	chr3	120415000	120420000	0,0,0	6.3807926	1.0	2.662112	3.1498747	3.8314245	3.137162	1.2733684	5.937051
chr3	69160000	69165000	chr3	69670000	69675000	0,0,0	4.777148	0.99594504	2.6933815	1.7312119	2.888652	3.9695227	1.0467641	5.5083776
chr3	136390000	136395000	chr3	137015000	137020000	0,0,0	4.835304	0.9990595	2.2758324	3.3140821	4.107527	4.023947	1.3158098	6.969798
chr3	131030000	131035000	chr3	132025000	132030000	0,0,0	3.690426	0.9933343	1.9025445	1.6666276	2.9601207	3.5298526	1.3536154	5.0112996
chr3	158725000	158730000	chr3	158785000	158790000	0,0,0	4.7894998	0.99848443	2.2716918	2.7422419	3.9619067	4.0550914	1.1158412	6.49264
chr3	154330000	154335000	chr3	154750000	154755000	0,0,0	3.6971898	0.98137426	1.6748996	1.973197	2.4180324	2.2296705	0.7185982	3.9836233
chr3	66970000	66975000	chr3	68875000	68880000	0,0,0	6.0823736	0.999891	2.1304843	5.8683004	6.3295174	3.9086995	2.809587	9.124967
chr3	122560000	122565000	chr3	122675000	122680000	0,0,0	6.3517933	1.0	3.1063623	2.7847736	3.6181784	3.800758	1.0096773	6.276112
chr3	191135000	191140000	chr3	191385000	191390000	0,0,0	2.8863854	0.9580458	1.916797	0.60929346	1.3599862	2.6299114	0.5762466	3.1715057
chr3	160420000	160430000	chr3	160500000	160510000	0,0,0	2.0263062	0.97223467	1.5573828	0.83335197	0.87938607	2.8435817	0.45757258	3.584339
chr3	16600000	16605000	chr3	17035000	17040000	0,0,0	3.0173473	0.98896736	1.7170527	1.8685161	2.100744	2.8464594	0.8444286	4.507363
chr3	158915000	158920000	chr3	159250000	159255000	0,0,0	6.5895076	0.9999894	3.5208063	3.8471093	6.4107723	8.034129	1.6119128	11.453781
chr3	183895000	183900000	chr3	184015000	184020000	0,0,0	4.57332	0.99517024	2.6353998	1.9703577	2.5461411	3.5820758	1.0060468	5.3335047
chr3	168510000	168515000	chr3	168615000	168620000	0,0,0	2.0462625	1.0	1.4090786	0.56354487	0.7016486	1.5203032	0.3421648	2.021232
chr3	113050000	113055000	chr3	113135000	113140000	0,0,0	3.6961186	1.0	1.8557757	1.5588802	1.7592723	1.8775054	0.6940897	3.2631767
chr3	159765000	159770000	chr3	159805000	159810000	0,0,0	2.1618955	0.90432346	1.4939588	0.5532666	0.8563891	1.8552331	0.2808581	2.3470256
chr3	134790000	134795000	chr3	135500000	135505000	0,0,0	3.770151	0.9991041	2.3055406	1.8769689	3.3216372	5.3499913	0.7311765	7.0184083
chr3	71870000	71880000	chr3	73080000	73090000	0,0,0	3.8773115	0.9980062	2.0633724	3.6555605	4.361038	5.216953	1.4307538	8.46634
chr3	151440000	151445000	chr3	151915000	151920000	0,0,0	4.4352617	0.99870515	2.2854266	2.3639066	3.8545547	4.5487804	1.3098754	6.6500306
chr3	133920000	133925000	chr3	134150000	134155000	0,0,0	2.513238	0.93628174	1.5792427	0.93063676	1.1336033	1.9263371	0.5902807	2.7535698
chr3	36730000	36735000	chr3	36960000	36965000	0,0,0	4.7007737	1.0	2.714498	1.2382398	1.9422592	2.7789128	0.61728996	3.8795705
chr3	87350000	87355000	chr3	87500000	87505000	0,0,0	4.5066833	0.99835354	2.2808397	2.4564936	3.7182846	4.2262297	1.0241734	6.4097795
chr3	25645000	25650000	chr3	25855000	25860000	0,0,0	6.4839215	0.99896324	3.203504	2.6948423	4.085301	4.476947	1.195177	6.872362
chr3	141460000	141465000	chr3	141560000	141565000	0,0,0	7.925438	1.0	3.9870033	2.7330117	4.2194595	4.764779	1.2550768	7.1941223
chr3	101860000	101865000	chr3	102220000	102225000	0,0,0	3.75468	0.9991841	2.3211281	1.8431174	3.3211813	5.4735804	1.089605	7.111907
chr3	130275000	130280000	chr3	130535000	130540000	0,0,0	4.684271	0.9987549	2.277186	2.7166107	4.0125875	4.274478	1.1736836	6.689243
chr3	187745000	187750000	chr3	188275000	188280000	0,0,0	5.0455055	0.99771065	2.468887	3.0461485	3.328446	3.3724375	1.0716323	6.080125
chr3	146830000	146835000	chr3	148065000	148070000	0,0,0	2.48353	0.98505497	1.4256455	1.6806982	1.95755	2.709857	1.22076	4.2038107
chr3	69310000	69315000	chr3	69670000	69675000	0,0,0	5.2500772	0.99837726	2.5043194	2.815246	3.8421812	3.9218695	1.4287349	6.4243107
chr3	46270000	46275000	chr3	46370000	46375000	0,0,0	3.1803682	0.9846697	1.9390051	1.1946812	1.9509375	3.116416	0.71485466	4.1783547
chr3	129940000	129945000	chr3	130100000	130105000	0,0,0	8.984886	1.0	4.1607046	2.6555145	3.979966	3.9662416	1.3601127	6.326699
chr3	42245000	42250000	chr3	42440000	42445000	0,0,0	7.8085704	0.9998945	4.144117	3.4831257	4.973272	6.0614038	1.8733546	9.157516
chr3	194070000	194075000	chr3	194315000	194320000	0,0,0	3.5609465	0.974502	1.8389621	1.296093	2.1246033	2.5174534	0.630403	3.6695364
chr3	194690000	194700000	chr3	194940000	194950000	0,0,0	2.8662052	0.995876	1.995918	2.1225736	2.5677462	5.7624583	0.8287348	7.649191
chr3	118910000	118920000	chr3	119220000	119230000	0,0,0	3.0639405	0.9941951	1.60075	2.5558243	2.564582	2.8777456	0.91185826	5.1495895
chr3	33885000	33890000	chr3	34680000	34685000	0,0,0	4.0218253	1.0	2.3336596	1.2174292	2.0047224	2.902582	0.65429497	3.9847412
chr3	101570000	101580000	chr3	101670000	101680000	0,0,0	2.6081944	0.99336123	1.5133742	1.8393668	2.3697739	3.3803587	1.2652977	5.0153513
chr3	168215000	168220000	chr3	168485000	168490000	0,0,0	2.3186483	0.9190967	1.6062773	0.73644805	0.8390013	1.8601412	0.42179927	2.5147617
chr3	153295000	153300000	chr3	153770000	153775000	0,0,0	2.7385967	0.968313	1.6513186	1.0287206	1.6271952	2.5377874	0.5125519	3.4522054
chr3	136075000	136080000	chr3	136750000	136755000	0,0,0	4.0493054	0.9869913	2.4921534	1.209847	2.0043461	3.267167	0.9369756	4.3425865
chr3	132725000	132730000	chr3	133425000	133430000	0,0,0	4.732659	0.9990738	2.9234245	2.1400194	3.1023886	5.0829186	1.3555678	6.985158
chr3	64540000	64545000	chr3	64675000	64680000	0,0,0	3.4901633	1.0	1.7801253	1.464049	1.8894517	2.1228762	0.7121851	3.4242532
chr3	8445000	8450000	chr3	8495000	8500000	0,0,0	3.1005142	0.9707534	1.6916627	1.3564062	1.8297304	2.3266618	0.6275667	3.5323563
chr3	132255000	132260000	chr3	132395000	132400000	0,0,0	3.7145567	0.97747004	2.2792795	1.0420445	1.769141	2.8670409	0.67107373	3.7933025
