seqnames1	start1	end1	width1	strand1	seqnames2	start2	end2	width2	strand2	A	T	C
chr2	170340000	170350000	10001	*	chr2	170920000	170930000	10001	*	FALSE	TRUE	TRUE
chr2	170350000	170360000	10001	*	chr2	170810000	170820000	10001	*	TRUE	TRUE	TRUE
chr2	170930000	170940000	10001	*	chr2	171160000	171170000	10001	*	TRUE	TRUE	FALSE
chr2	170930000	170940000	10001	*	chr2	171430000	171440000	10001	*	TRUE	TRUE	TRUE
chr2	170930000	170940000	10001	*	chr2	171530000	171540000	10001	*	FALSE	FALSE	TRUE
chr2	170930000	170940000	10001	*	chr2	172120000	172130000	10001	*	TRUE	FALSE	FALSE
chr2	170930000	170940000	10001	*	chr2	172710000	172720000	10001	*	FALSE	FALSE	TRUE
chr2	170930000	170940000	10001	*	chr2	172780000	172790000	10001	*	FALSE	TRUE	FALSE
chr2	171170000	171180000	10001	*	chr2	171410000	171420000	10001	*	TRUE	TRUE	FALSE
chr2	171700000	171710000	10001	*	chr2	172120000	172130000	10001	*	TRUE	TRUE	TRUE
chr2	171810000	171820000	10001	*	chr2	172100000	172110000	10001	*	TRUE	TRUE	FALSE
chr2	172130000	172140000	10001	*	chr2	172470000	172480000	10001	*	TRUE	TRUE	TRUE
chr2	172130000	172140000	10001	*	chr2	172710000	172720000	10001	*	TRUE	FALSE	TRUE
chr2	172130000	172140000	10001	*	chr2	172780000	172790000	10001	*	FALSE	TRUE	FALSE
chr2	172130000	172140000	10001	*	chr2	174400000	174410000	10001	*	TRUE	FALSE	FALSE
chr2	172480000	172490000	10001	*	chr2	172710000	172720000	10001	*	TRUE	FALSE	TRUE
chr2	172570000	172580000	10001	*	chr2	172780000	172790000	10001	*	FALSE	TRUE	FALSE
chr2	172720000	172730000	10001	*	chr2	173020000	173030000	10001	*	FALSE	FALSE	TRUE
chr2	172720000	172730000	10001	*	chr2	173220000	173230000	10001	*	FALSE	FALSE	TRUE
chr2	172720000	172730000	10001	*	chr2	174380000	174390000	10001	*	FALSE	FALSE	TRUE
chr2	172790000	172800000	10001	*	chr2	173030000	173040000	10001	*	TRUE	TRUE	FALSE
chr2	172790000	172800000	10001	*	chr2	173210000	173220000	10001	*	FALSE	TRUE	FALSE
chr2	172790000	172800000	10001	*	chr2	174390000	174400000	10001	*	FALSE	TRUE	FALSE
chr2	173030000	173040000	10001	*	chr2	173220000	173230000	10001	*	FALSE	FALSE	TRUE
chr2	173330000	173340000	10001	*	chr2	173840000	173850000	10001	*	FALSE	FALSE	TRUE
chr2	173360000	173370000	10001	*	chr2	174390000	174400000	10001	*	TRUE	TRUE	TRUE
chr2	173380000	173390000	10001	*	chr2	173860000	173870000	10001	*	TRUE	FALSE	FALSE
chr2	173870000	173880000	10001	*	chr2	174080000	174090000	10001	*	TRUE	FALSE	FALSE
chr2	173870000	173880000	10001	*	chr2	174340000	174350000	10001	*	FALSE	TRUE	TRUE
chr2	174400000	174410000	10001	*	chr2	175330000	175340000	10001	*	TRUE	TRUE	TRUE
chr2	174420000	174430000	10001	*	chr2	174690000	174700000	10001	*	TRUE	TRUE	TRUE
chr2	174700000	174710000	10001	*	chr2	175000000	175010000	10001	*	TRUE	TRUE	TRUE
chr2	174700000	174710000	10001	*	chr2	175340000	175350000	10001	*	FALSE	FALSE	TRUE
chr2	174780000	174790000	10001	*	chr2	175000000	175010000	10001	*	TRUE	TRUE	FALSE
chr2	175010000	175020000	10001	*	chr2	175330000	175340000	10001	*	TRUE	TRUE	TRUE
chr2	175340000	175350000	10001	*	chr2	175670000	175680000	10001	*	TRUE	TRUE	TRUE
chr2	175340000	175350000	10001	*	chr2	176090000	176100000	10001	*	TRUE	TRUE	TRUE
chr2	175340000	175350000	10001	*	chr2	177150000	177160000	10001	*	FALSE	TRUE	FALSE
chr2	175680000	175690000	10001	*	chr2	176080000	176090000	10001	*	TRUE	TRUE	TRUE
chr2	176100000	176110000	10001	*	chr2	176640000	176650000	10001	*	TRUE	TRUE	TRUE
chr2	176100000	176110000	10001	*	chr2	177150000	177160000	10001	*	TRUE	TRUE	TRUE
chr2	176100000	176110000	10001	*	chr2	177780000	177790000	10001	*	TRUE	FALSE	FALSE
chr2	176120000	176130000	10001	*	chr2	176450000	176460000	10001	*	FALSE	FALSE	TRUE
chr2	176650000	176660000	10001	*	chr2	177150000	177160000	10001	*	TRUE	TRUE	TRUE
chr2	177160000	177170000	10001	*	chr2	177770000	177780000	10001	*	FALSE	TRUE	TRUE
chr2	177160000	177170000	10001	*	chr2	178690000	178700000	10001	*	FALSE	FALSE	TRUE
chr2	177220000	177230000	10001	*	chr2	177780000	177790000	10001	*	TRUE	FALSE	FALSE
chr2	177430000	177440000	10001	*	chr2	177770000	177780000	10001	*	TRUE	TRUE	TRUE
chr2	177790000	177800000	10001	*	chr2	178070000	178080000	10001	*	TRUE	FALSE	FALSE
chr2	177790000	177800000	10001	*	chr2	178750000	178760000	10001	*	TRUE	FALSE	FALSE
chr2	178070000	178080000	10001	*	chr2	178440000	178450000	10001	*	TRUE	TRUE	FALSE
chr2	178080000	178090000	10001	*	chr2	178690000	178700000	10001	*	FALSE	FALSE	TRUE
chr2	178080000	178090000	10001	*	chr2	178750000	178760000	10001	*	TRUE	FALSE	FALSE
chr2	178460000	178470000	10001	*	chr2	178750000	178760000	10001	*	TRUE	FALSE	FALSE
chr2	178700000	178710000	10001	*	chr2	179080000	179090000	10001	*	FALSE	FALSE	TRUE
chr2	178700000	178710000	10001	*	chr2	179200000	179210000	10001	*	FALSE	FALSE	TRUE
chr2	178700000	178710000	10001	*	chr2	180070000	180080000	10001	*	FALSE	FALSE	TRUE
chr2	178760000	178770000	10001	*	chr2	180090000	180100000	10001	*	TRUE	FALSE	FALSE
chr2	178770000	178780000	10001	*	chr2	179150000	179160000	10001	*	TRUE	TRUE	FALSE
chr2	178930000	178940000	10001	*	chr2	179160000	179170000	10001	*	TRUE	FALSE	FALSE
chr2	179140000	179150000	10001	*	chr2	179750000	179760000	10001	*	FALSE	TRUE	FALSE
chr2	179160000	179170000	10001	*	chr2	179400000	179410000	10001	*	TRUE	TRUE	FALSE
chr2	179380000	179390000	10001	*	chr2	179750000	179760000	10001	*	TRUE	TRUE	TRUE
chr2	179790000	179800000	10001	*	chr2	180090000	180100000	10001	*	TRUE	TRUE	TRUE
chr2	180100000	180110000	10001	*	chr2	180520000	180530000	10001	*	TRUE	TRUE	TRUE
chr2	180100000	180110000	10001	*	chr2	181060000	181070000	10001	*	TRUE	TRUE	TRUE
chr2	180100000	180110000	10001	*	chr2	181730000	181740000	10001	*	TRUE	TRUE	FALSE
chr2	180250000	180260000	10001	*	chr2	180520000	180530000	10001	*	FALSE	FALSE	TRUE
chr2	180530000	180540000	10001	*	chr2	180980000	180990000	10001	*	FALSE	FALSE	TRUE
chr2	181070000	181080000	10001	*	chr2	181720000	181730000	10001	*	TRUE	TRUE	TRUE
chr2	181730000	181740000	10001	*	chr2	182100000	182110000	10001	*	TRUE	TRUE	TRUE
chr2	181740000	181750000	10001	*	chr2	182660000	182670000	10001	*	TRUE	TRUE	FALSE
chr2	181740000	181750000	10001	*	chr2	183120000	183130000	10001	*	TRUE	TRUE	FALSE
chr2	181910000	181920000	10001	*	chr2	182100000	182110000	10001	*	FALSE	FALSE	TRUE
chr2	182110000	182120000	10001	*	chr2	182660000	182670000	10001	*	TRUE	TRUE	TRUE
chr2	182110000	182120000	10001	*	chr2	183130000	183140000	10001	*	FALSE	FALSE	TRUE
chr2	182190000	182200000	10001	*	chr2	182640000	182650000	10001	*	FALSE	FALSE	TRUE
chr2	182670000	182680000	10001	*	chr2	182920000	182930000	10001	*	FALSE	FALSE	TRUE
chr2	182670000	182680000	10001	*	chr2	183120000	183130000	10001	*	TRUE	TRUE	TRUE
chr2	182760000	182770000	10001	*	chr2	183120000	183130000	10001	*	TRUE	FALSE	FALSE
chr2	182900000	182910000	10001	*	chr2	183120000	183130000	10001	*	FALSE	TRUE	FALSE
chr2	183130000	183140000	10001	*	chr2	185270000	185280000	10001	*	TRUE	TRUE	TRUE
chr2	185280000	185290000	10001	*	chr2	185590000	185600000	10001	*	TRUE	TRUE	FALSE
chr2	185280000	185290000	10001	*	chr2	186480000	186490000	10001	*	TRUE	TRUE	TRUE
chr2	185280000	185290000	10001	*	chr2	186840000	186850000	10001	*	FALSE	TRUE	FALSE
chr2	186260000	186270000	10001	*	chr2	186470000	186480000	10001	*	TRUE	FALSE	TRUE
chr2	186470000	186480000	10001	*	chr2	186680000	186690000	10001	*	FALSE	TRUE	FALSE
chr2	186470000	186480000	10001	*	chr2	186840000	186850000	10001	*	FALSE	TRUE	FALSE
chr2	186490000	186500000	10001	*	chr2	186790000	186800000	10001	*	FALSE	FALSE	TRUE
chr2	186490000	186500000	10001	*	chr2	187470000	187480000	10001	*	TRUE	FALSE	TRUE
chr2	186800000	186810000	10001	*	chr2	187480000	187490000	10001	*	FALSE	FALSE	TRUE
chr2	186850000	186860000	10001	*	chr2	187460000	187470000	10001	*	TRUE	TRUE	FALSE
chr2	186850000	186860000	10001	*	chr2	188510000	188520000	10001	*	FALSE	TRUE	FALSE
chr2	187470000	187480000	10001	*	chr2	188510000	188520000	10001	*	TRUE	TRUE	TRUE
chr2	187490000	187500000	10001	*	chr2	187850000	187860000	10001	*	FALSE	FALSE	TRUE
chr2	187490000	187500000	10001	*	chr2	189430000	189440000	10001	*	FALSE	FALSE	TRUE
chr2	187590000	187600000	10001	*	chr2	187850000	187860000	10001	*	TRUE	TRUE	FALSE
chr2	187860000	187870000	10001	*	chr2	188230000	188240000	10001	*	TRUE	FALSE	FALSE
chr2	187860000	187870000	10001	*	chr2	188510000	188520000	10001	*	TRUE	TRUE	TRUE
chr2	188520000	188530000	10001	*	chr2	188980000	188990000	10001	*	FALSE	TRUE	TRUE
chr2	188520000	188530000	10001	*	chr2	189080000	189090000	10001	*	TRUE	FALSE	FALSE
chr2	188520000	188530000	10001	*	chr2	189420000	189430000	10001	*	TRUE	TRUE	TRUE
chr2	188520000	188530000	10001	*	chr2	189650000	189660000	10001	*	TRUE	TRUE	FALSE
chr2	188990000	189000000	10001	*	chr2	189430000	189440000	10001	*	FALSE	FALSE	TRUE
chr2	189090000	189100000	10001	*	chr2	189420000	189430000	10001	*	TRUE	TRUE	FALSE
chr2	189430000	189440000	10001	*	chr2	189650000	189660000	10001	*	TRUE	TRUE	TRUE
chr2	189440000	189450000	10001	*	chr2	190070000	190080000	10001	*	FALSE	FALSE	TRUE
chr2	189440000	189450000	10001	*	chr2	191030000	191040000	10001	*	FALSE	FALSE	TRUE
chr2	189660000	189670000	10001	*	chr2	190080000	190090000	10001	*	TRUE	TRUE	TRUE
chr2	189660000	189670000	10001	*	chr2	191040000	191050000	10001	*	TRUE	TRUE	FALSE
chr2	189790000	189800000	10001	*	chr2	190080000	190090000	10001	*	TRUE	TRUE	FALSE
chr2	190090000	190100000	10001	*	chr2	190310000	190320000	10001	*	TRUE	TRUE	TRUE
chr2	190320000	190330000	10001	*	chr2	190680000	190690000	10001	*	TRUE	TRUE	TRUE
chr2	190320000	190330000	10001	*	chr2	191030000	191040000	10001	*	TRUE	TRUE	TRUE
chr2	190780000	190790000	10001	*	chr2	191030000	191040000	10001	*	TRUE	TRUE	TRUE
chr2	191040000	191050000	10001	*	chr2	191520000	191530000	10001	*	TRUE	TRUE	TRUE
chr2	191040000	191050000	10001	*	chr2	192160000	192170000	10001	*	TRUE	TRUE	TRUE
chr2	191170000	191180000	10001	*	chr2	191520000	191530000	10001	*	TRUE	TRUE	TRUE
chr2	191530000	191540000	10001	*	chr2	191760000	191770000	10001	*	TRUE	TRUE	TRUE
chr2	191530000	191540000	10001	*	chr2	192160000	192170000	10001	*	TRUE	TRUE	TRUE
chr2	191820000	191830000	10001	*	chr2	192160000	192170000	10001	*	TRUE	TRUE	TRUE
chr2	192170000	192180000	10001	*	chr2	193940000	193950000	10001	*	TRUE	TRUE	FALSE
chr2	193620000	193630000	10001	*	chr2	194830000	194840000	10001	*	FALSE	FALSE	TRUE
chr2	193620000	193630000	10001	*	chr2	196060000	196070000	10001	*	FALSE	FALSE	TRUE
chr2	193690000	193700000	10001	*	chr2	193960000	193970000	10001	*	TRUE	FALSE	FALSE
chr2	193700000	193710000	10001	*	chr2	193910000	193920000	10001	*	FALSE	TRUE	FALSE
chr2	193920000	193930000	10001	*	chr2	195300000	195310000	10001	*	FALSE	TRUE	FALSE
chr2	193950000	193960000	10001	*	chr2	196060000	196070000	10001	*	TRUE	TRUE	FALSE
chr2	193980000	193990000	10001	*	chr2	194810000	194820000	10001	*	FALSE	FALSE	TRUE
chr2	194840000	194850000	10001	*	chr2	195320000	195330000	10001	*	TRUE	FALSE	TRUE
chr2	195320000	195330000	10001	*	chr2	195660000	195670000	10001	*	TRUE	TRUE	TRUE
chr2	195320000	195330000	10001	*	chr2	196060000	196070000	10001	*	TRUE	TRUE	TRUE
chr2	195670000	195680000	10001	*	chr2	196060000	196070000	10001	*	TRUE	TRUE	TRUE
chr2	196070000	196080000	10001	*	chr2	196300000	196310000	10001	*	TRUE	TRUE	TRUE
chr2	196070000	196080000	10001	*	chr2	196760000	196770000	10001	*	TRUE	TRUE	TRUE
chr2	196070000	196080000	10001	*	chr2	197780000	197790000	10001	*	TRUE	TRUE	TRUE
chr2	196310000	196320000	10001	*	chr2	196760000	196770000	10001	*	FALSE	FALSE	TRUE
chr2	196470000	196480000	10001	*	chr2	196760000	196770000	10001	*	TRUE	TRUE	FALSE
chr2	196770000	196780000	10001	*	chr2	197010000	197020000	10001	*	TRUE	FALSE	TRUE
chr2	196770000	196780000	10001	*	chr2	197390000	197400000	10001	*	TRUE	TRUE	FALSE
chr2	196770000	196780000	10001	*	chr2	197780000	197790000	10001	*	FALSE	TRUE	FALSE
chr2	197020000	197030000	10001	*	chr2	197380000	197390000	10001	*	FALSE	FALSE	TRUE
chr2	197080000	197090000	10001	*	chr2	197390000	197400000	10001	*	TRUE	FALSE	FALSE
chr2	197180000	197190000	10001	*	chr2	197380000	197390000	10001	*	FALSE	FALSE	TRUE
chr2	197390000	197400000	10001	*	chr2	197780000	197790000	10001	*	TRUE	TRUE	TRUE
chr2	197520000	197530000	10001	*	chr2	197790000	197800000	10001	*	TRUE	FALSE	TRUE
chr2	197790000	197800000	10001	*	chr2	198300000	198310000	10001	*	TRUE	TRUE	TRUE
chr2	198310000	198320000	10001	*	chr2	199470000	199480000	10001	*	TRUE	FALSE	TRUE
chr2	199910000	199920000	10001	*	chr2	200700000	200710000	10001	*	FALSE	FALSE	TRUE
chr2	199910000	199920000	10001	*	chr2	200880000	200890000	10001	*	TRUE	TRUE	FALSE
chr2	199910000	199920000	10001	*	chr2	201220000	201230000	10001	*	FALSE	FALSE	TRUE
chr2	199990000	200000000	10001	*	chr2	200300000	200310000	10001	*	TRUE	TRUE	FALSE
chr2	199990000	200000000	10001	*	chr2	200480000	200490000	10001	*	TRUE	TRUE	TRUE
chr2	200490000	200500000	10001	*	chr2	200710000	200720000	10001	*	TRUE	TRUE	TRUE
chr2	200890000	200900000	10001	*	chr2	201180000	201190000	10001	*	TRUE	TRUE	TRUE
chr2	200890000	200900000	10001	*	chr2	202260000	202270000	10001	*	TRUE	TRUE	FALSE
chr2	201230000	201240000	10001	*	chr2	202550000	202560000	10001	*	FALSE	FALSE	TRUE
chr2	201240000	201250000	10001	*	chr2	201650000	201660000	10001	*	TRUE	FALSE	FALSE
chr2	201240000	201250000	10001	*	chr2	201780000	201790000	10001	*	FALSE	TRUE	TRUE
chr2	201390000	201400000	10001	*	chr2	201780000	201790000	10001	*	FALSE	TRUE	FALSE
chr2	201400000	201410000	10001	*	chr2	201650000	201660000	10001	*	TRUE	FALSE	TRUE
chr2	201790000	201800000	10001	*	chr2	202180000	202190000	10001	*	TRUE	TRUE	TRUE
chr2	201790000	201800000	10001	*	chr2	202260000	202270000	10001	*	TRUE	TRUE	FALSE
chr2	202190000	202200000	10001	*	chr2	202550000	202560000	10001	*	FALSE	FALSE	TRUE
chr2	202270000	202280000	10001	*	chr2	202550000	202560000	10001	*	TRUE	TRUE	TRUE
chr2	202270000	202280000	10001	*	chr2	203910000	203920000	10001	*	TRUE	TRUE	FALSE
chr2	202560000	202570000	10001	*	chr2	202870000	202880000	10001	*	TRUE	TRUE	TRUE
chr2	202560000	202570000	10001	*	chr2	203190000	203200000	10001	*	FALSE	FALSE	TRUE
chr2	202560000	202570000	10001	*	chr2	203910000	203920000	10001	*	FALSE	FALSE	TRUE
chr2	202880000	202890000	10001	*	chr2	203170000	203180000	10001	*	TRUE	TRUE	TRUE
chr2	203200000	203210000	10001	*	chr2	203460000	203470000	10001	*	TRUE	TRUE	TRUE
chr2	203470000	203480000	10001	*	chr2	203820000	203830000	10001	*	TRUE	TRUE	TRUE
chr2	203470000	203480000	10001	*	chr2	203910000	203920000	10001	*	FALSE	FALSE	TRUE
chr2	203920000	203930000	10001	*	chr2	204310000	204320000	10001	*	TRUE	FALSE	FALSE
chr2	203920000	203930000	10001	*	chr2	205960000	205970000	10001	*	TRUE	TRUE	TRUE
chr2	204330000	204340000	10001	*	chr2	204550000	204560000	10001	*	TRUE	FALSE	TRUE
chr2	204330000	204340000	10001	*	chr2	204700000	204710000	10001	*	TRUE	TRUE	TRUE
chr2	205300000	205310000	10001	*	chr2	205680000	205690000	10001	*	TRUE	TRUE	TRUE
chr2	205690000	205700000	10001	*	chr2	205960000	205970000	10001	*	TRUE	TRUE	TRUE
chr2	205970000	205980000	10001	*	chr2	206160000	206170000	10001	*	TRUE	TRUE	TRUE
chr2	205970000	205980000	10001	*	chr2	206680000	206690000	10001	*	TRUE	TRUE	TRUE
chr2	205970000	205980000	10001	*	chr2	208360000	208370000	10001	*	TRUE	TRUE	TRUE
chr2	206170000	206180000	10001	*	chr2	206680000	206690000	10001	*	TRUE	TRUE	TRUE
chr2	206770000	206780000	10001	*	chr2	206970000	206980000	10001	*	TRUE	FALSE	FALSE
chr2	206770000	206780000	10001	*	chr2	208360000	208370000	10001	*	FALSE	TRUE	FALSE
chr2	206780000	206790000	10001	*	chr2	207480000	207490000	10001	*	FALSE	TRUE	TRUE
chr2	206980000	206990000	10001	*	chr2	207480000	207490000	10001	*	TRUE	FALSE	TRUE
chr2	207170000	207180000	10001	*	chr2	207470000	207480000	10001	*	TRUE	FALSE	FALSE
chr2	207490000	207500000	10001	*	chr2	207740000	207750000	10001	*	TRUE	TRUE	TRUE
chr2	207750000	207760000	10001	*	chr2	208070000	208080000	10001	*	TRUE	FALSE	TRUE
chr2	207750000	207760000	10001	*	chr2	208360000	208370000	10001	*	TRUE	TRUE	TRUE
chr2	208090000	208100000	10001	*	chr2	208360000	208370000	10001	*	TRUE	FALSE	FALSE
chr2	208160000	208170000	10001	*	chr2	208360000	208370000	10001	*	FALSE	FALSE	TRUE
chr2	208370000	208380000	10001	*	chr2	209210000	209220000	10001	*	FALSE	FALSE	TRUE
chr2	208370000	208380000	10001	*	chr2	209290000	209300000	10001	*	TRUE	FALSE	FALSE
chr2	208370000	208380000	10001	*	chr2	209960000	209970000	10001	*	TRUE	TRUE	TRUE
chr2	208430000	208440000	10001	*	chr2	209230000	209240000	10001	*	FALSE	TRUE	FALSE
chr2	209300000	209310000	10001	*	chr2	209560000	209570000	10001	*	TRUE	TRUE	TRUE
chr2	209300000	209310000	10001	*	chr2	209960000	209970000	10001	*	TRUE	TRUE	TRUE
chr2	209570000	209580000	10001	*	chr2	209960000	209970000	10001	*	TRUE	TRUE	TRUE
chr2	209970000	209980000	10001	*	chr2	210190000	210200000	10001	*	TRUE	TRUE	TRUE
chr2	209970000	209980000	10001	*	chr2	211030000	211040000	10001	*	TRUE	FALSE	FALSE
chr2	209970000	209980000	10001	*	chr2	211170000	211180000	10001	*	FALSE	FALSE	TRUE
chr2	209970000	209980000	10001	*	chr2	212570000	212580000	10001	*	FALSE	TRUE	FALSE
chr2	210210000	210220000	10001	*	chr2	210410000	210420000	10001	*	TRUE	TRUE	FALSE
chr2	210420000	210430000	10001	*	chr2	211170000	211180000	10001	*	FALSE	FALSE	TRUE
chr2	210490000	210500000	10001	*	chr2	211030000	211040000	10001	*	TRUE	FALSE	FALSE
chr2	211040000	211050000	10001	*	chr2	212560000	212570000	10001	*	TRUE	FALSE	FALSE
chr2	211180000	211190000	10001	*	chr2	211710000	211720000	10001	*	FALSE	FALSE	TRUE
chr2	211180000	211190000	10001	*	chr2	212570000	212580000	10001	*	FALSE	FALSE	TRUE
chr2	211700000	211710000	10001	*	chr2	212570000	212580000	10001	*	FALSE	TRUE	TRUE
chr2	211930000	211940000	10001	*	chr2	212560000	212570000	10001	*	TRUE	FALSE	FALSE
chr2	212580000	212590000	10001	*	chr2	212770000	212780000	10001	*	FALSE	FALSE	TRUE
chr2	212580000	212590000	10001	*	chr2	213230000	213240000	10001	*	TRUE	TRUE	TRUE
chr2	212780000	212790000	10001	*	chr2	213150000	213160000	10001	*	FALSE	TRUE	TRUE
chr2	212900000	212910000	10001	*	chr2	213150000	213160000	10001	*	TRUE	TRUE	TRUE
chr2	213240000	213250000	10001	*	chr2	213790000	213800000	10001	*	FALSE	FALSE	TRUE
chr2	213240000	213250000	10001	*	chr2	214940000	214950000	10001	*	FALSE	FALSE	TRUE
chr2	213240000	213250000	10001	*	chr2	215300000	215310000	10001	*	TRUE	TRUE	FALSE
chr2	213300000	213310000	10001	*	chr2	213800000	213810000	10001	*	TRUE	TRUE	FALSE
chr2	213800000	213810000	10001	*	chr2	214940000	214950000	10001	*	FALSE	FALSE	TRUE
chr2	214950000	214960000	10001	*	chr2	215290000	215300000	10001	*	TRUE	TRUE	TRUE
chr2	214950000	214960000	10001	*	chr2	215930000	215940000	10001	*	FALSE	FALSE	TRUE
chr2	215310000	215320000	10001	*	chr2	215930000	215940000	10001	*	TRUE	TRUE	TRUE
chr2	215310000	215320000	10001	*	chr2	216500000	216510000	10001	*	TRUE	TRUE	FALSE
chr2	215440000	215450000	10001	*	chr2	215920000	215930000	10001	*	TRUE	TRUE	TRUE
chr2	215940000	215950000	10001	*	chr2	216490000	216500000	10001	*	FALSE	FALSE	TRUE
chr2	215940000	215950000	10001	*	chr2	217770000	217780000	10001	*	FALSE	FALSE	TRUE
chr2	216120000	216130000	10001	*	chr2	216500000	216510000	10001	*	TRUE	TRUE	TRUE
chr2	216210000	216220000	10001	*	chr2	216500000	216510000	10001	*	TRUE	TRUE	FALSE
chr2	216510000	216520000	10001	*	chr2	217720000	217730000	10001	*	TRUE	TRUE	FALSE
chr2	216510000	216520000	10001	*	chr2	218170000	218180000	10001	*	FALSE	TRUE	FALSE
chr2	216510000	216520000	10001	*	chr2	218260000	218270000	10001	*	TRUE	FALSE	FALSE
chr2	216680000	216690000	10001	*	chr2	217150000	217160000	10001	*	FALSE	FALSE	TRUE
chr2	216680000	216690000	10001	*	chr2	217720000	217730000	10001	*	TRUE	TRUE	TRUE
chr2	217160000	217170000	10001	*	chr2	217520000	217530000	10001	*	FALSE	FALSE	TRUE
chr2	217730000	217740000	10001	*	chr2	218060000	218070000	10001	*	TRUE	TRUE	FALSE
chr2	217730000	217740000	10001	*	chr2	218170000	218180000	10001	*	FALSE	TRUE	FALSE
chr2	217730000	217740000	10001	*	chr2	218260000	218270000	10001	*	TRUE	FALSE	FALSE
chr2	218180000	218190000	10001	*	chr2	218700000	218710000	10001	*	FALSE	TRUE	FALSE
chr2	218180000	218190000	10001	*	chr2	219680000	219690000	10001	*	FALSE	TRUE	FALSE
chr2	218270000	218280000	10001	*	chr2	218850000	218860000	10001	*	TRUE	FALSE	FALSE
chr2	218270000	218280000	10001	*	chr2	219690000	219700000	10001	*	TRUE	FALSE	FALSE
chr2	218410000	218420000	10001	*	chr2	218700000	218710000	10001	*	FALSE	TRUE	FALSE
chr2	218860000	218870000	10001	*	chr2	219160000	219170000	10001	*	TRUE	FALSE	FALSE
chr2	218970000	218980000	10001	*	chr2	219160000	219170000	10001	*	FALSE	TRUE	FALSE
chr2	219170000	219180000	10001	*	chr2	219390000	219400000	10001	*	TRUE	TRUE	FALSE
chr2	219400000	219410000	10001	*	chr2	219700000	219710000	10001	*	TRUE	TRUE	TRUE
chr2	219710000	219720000	10001	*	chr2	221990000	222000000	10001	*	TRUE	TRUE	TRUE
chr2	219730000	219740000	10001	*	chr2	220670000	220680000	10001	*	TRUE	TRUE	TRUE
chr2	220680000	220690000	10001	*	chr2	221570000	221580000	10001	*	TRUE	TRUE	TRUE
chr2	221590000	221600000	10001	*	chr2	221990000	222000000	10001	*	TRUE	TRUE	TRUE
chr2	222000000	222010000	10001	*	chr2	222300000	222310000	10001	*	TRUE	TRUE	FALSE
chr2	222000000	222010000	10001	*	chr2	222640000	222650000	10001	*	TRUE	TRUE	TRUE
chr2	222070000	222080000	10001	*	chr2	222300000	222310000	10001	*	TRUE	TRUE	TRUE
chr2	222310000	222320000	10001	*	chr2	222560000	222570000	10001	*	TRUE	TRUE	TRUE
chr2	222310000	222320000	10001	*	chr2	222640000	222650000	10001	*	TRUE	TRUE	TRUE
chr2	222650000	222660000	10001	*	chr2	222950000	222960000	10001	*	TRUE	TRUE	TRUE
chr2	222650000	222660000	10001	*	chr2	223950000	223960000	10001	*	TRUE	TRUE	TRUE
chr2	222710000	222720000	10001	*	chr2	222910000	222920000	10001	*	TRUE	TRUE	TRUE
chr2	222960000	222970000	10001	*	chr2	223450000	223460000	10001	*	FALSE	TRUE	TRUE
chr2	222960000	222970000	10001	*	chr2	223660000	223670000	10001	*	TRUE	FALSE	FALSE
chr2	222960000	222970000	10001	*	chr2	223950000	223960000	10001	*	TRUE	TRUE	TRUE
chr2	223460000	223470000	10001	*	chr2	223660000	223670000	10001	*	FALSE	TRUE	FALSE
chr2	223670000	223680000	10001	*	chr2	223950000	223960000	10001	*	TRUE	TRUE	TRUE
